REP_DATE,REP_TIME,APD_sector,RACE_KNOWN,Reason for Stop – TCOLE form,SEX,APD_RACE_DESC,Person Search YN,Search Found,X_COORDINATE,Y_COORDINATE
1/16/2018,"1,655",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,136,695","10,086,003"
2/11/2018,"2,335",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,111,419","10,047,309"
1/20/2018,"2,007",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,130,501","10,072,575"
3/28/2018,34,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,122,823","10,068,522"
4/23/2018,40,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,126,720","10,055,605"
1/11/2018,"2,159",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,OTHER,"3,109,730","10,072,438"
3/31/2018,252,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,CASH,"3,127,634","10,076,638"
3/26/2018,"1,545",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,124,336","10,104,921"
1/19/2018,"2,355",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,125,708","10,093,693"
1/3/2018,41,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,DRUGS,"3,127,800","10,056,391"
4/20/2018,"2,200",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,NO,,"3,078,386","10,046,463"
2/16/2018,"2,238",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,NO,,"3,125,308","10,078,120"
2/25/2018,308,BA,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,110,926","10,076,817"
6/10/2018,"1,400",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,094,834","10,012,329"
5/31/2018,156,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,CASH,"3,116,579","10,061,597"
5/15/2018,340,CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,127,517","10,074,542"
5/12/2018,"2,125",AD,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,OTHER,"3,107,370","10,129,247"
5/30/2018,146,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,096,996","10,019,094"
5/3/2018,"1,945",ID,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,BLACK,YES,NOTHING,"3,136,448","10,084,071"
4/18/2018,"1,742",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,130,456","10,103,222"
5/16/2018,"1,515",88,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,WHITE,YES,NOTHING,"3,082,791","10,166,937"
6/2/2018,"1,739",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,NO,,"3,119,769","10,077,721"
5/11/2018,147,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,114,251","10,042,759"
5/8/2018,"1,935",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,089,371","10,057,773"
5/12/2018,"1,651",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,125,699","10,077,684"
5/11/2018,511,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,MIDDLE EASTERN,YES,OTHER,"3,113,977","10,040,635"
10/3/2018,411,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,128,250","10,106,297"
5/7/2018,"2,319",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,129,007","10,065,569"
5/29/2018,"1,127",FR,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,HISPANIC OR LATINO,YES,NOTHING,"3,110,703","10,043,207"
5/20/2018,"2,015",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,DRUGS,"3,125,540","10,090,722"
5/11/2018,"1,612",CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,129,746","10,068,410"
5/23/2018,528,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,132,450","10,074,892"
5/8/2018,"1,803",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,103,180","10,145,735"
5/5/2018,"1,744",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,125,077","10,114,061"
6/4/2018,115,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,131,506","10,094,808"
5/30/2018,"2,017",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,128,273","10,051,862"
5/25/2018,114,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,101,858","10,048,974"
5/29/2018,"1,754",HE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),F,HISPANIC OR LATINO,YES,NOTHING,"3,119,905","10,060,554"
6/1/2018,"1,603",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,NO,,"3,127,001","10,055,216"
6/26/2018,214,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,105,539","10,042,785"
6/24/2018,317,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,WEAPONS,"3,133,582","10,123,048"
7/28/2018,"2,016",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,123,120","10,057,533"
7/9/2018,742,,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,,
7/6/2018,328,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,117,897","10,063,203"
7/28/2018,159,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,110,760","10,071,933"
7/31/2018,"2,043",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,128,382","10,083,673"
8/1/2018,"1,842",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,078,097","10,119,266"
7/10/2018,551,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,OTHER,"3,113,386","10,068,034"
6/26/2018,124,HE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,NO,,"3,120,441","10,059,515"
7/6/2018,"2,009",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,CASH,"3,117,465","10,051,356"
8/16/2018,"2,212",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,094,589","10,024,403"
7/30/2018,336,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,WEAPONS,"3,115,570","10,087,297"
7/5/2018,"2,013",ED,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),F,BLACK,YES,NOTHING,"3,143,249","10,114,787"
8/11/2018,229,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,OTHER,"3,135,936","10,075,470"
7/2/2018,"2,101",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,131,044","10,073,136"
7/16/2018,"1,859",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,096,967","10,143,063"
8/9/2018,401,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,CASH,"3,129,605","10,070,882"
7/13/2018,122,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,ASIAN,YES,NOTHING,"3,107,140","10,073,730"
7/26/2018,319,AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,092,523","10,143,915"
8/9/2018,"1,742",ED,,Moving Traffic Violation,F,WHITE,NO,,"3,125,637","10,098,640"
6/23/2018,104,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,DRUGS,"3,128,277","10,090,350"
7/13/2018,235,ID,,Moving Traffic Violation,M,WHITE,NO,,"3,123,126","10,099,773"
6/23/2018,137,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,112,284","10,071,731"
8/10/2018,932,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,096,443","10,036,163"
8/12/2018,604,AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,113,226","10,114,473"
7/23/2018,813,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,105,731","10,054,608"
6/24/2018,"1,655",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,116,415","10,118,047"
9/14/2018,329,FR,,Moving Traffic Violation,F,WHITE,NO,,"3,108,827","10,038,620"
8/28/2018,427,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,128,276","10,057,617"
11/15/2018,"2,347",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,129,773","10,055,530"
10/12/2018,"2,051",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,112,768","10,069,807"
11/28/2018,"1,610",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,095,248","10,013,423"
10/6/2018,324,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,131,810","10,114,922"
10/21/2018,"1,642",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,131,507","10,112,357"
11/21/2018,"1,729",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,NO,,"3,125,110","10,080,484"
10/20/2018,43,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,108,769","10,072,742"
11/15/2018,"2,121",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,134,503","10,124,881"
11/19/2018,"2,355",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,119,161","10,085,294"
11/3/2018,43,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,OTHER,"3,118,595","10,031,519"
12/15/2018,"1,751",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,126,899","10,124,163"
10/14/2018,"1,818",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,134,602","10,080,521"
10/12/2018,55,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,129,294","10,106,327"
9/22/2018,"2,050",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,OTHER,"3,125,710","10,102,520"
11/23/2018,549,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),F,HISPANIC OR LATINO,YES,NOTHING,"3,131,835","10,112,205"
9/13/2018,143,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,112,768","10,069,807"
9/13/2018,"2,100",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,124,106","10,127,093"
11/1/2018,44,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,097,193","10,035,577"
11/7/2018,"1,828",ED,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,128,886","10,100,215"
11/29/2018,"1,933",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,OTHER,"3,093,127","10,149,867"
11/29/2018,"2,208",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,111,220","10,071,734"
11/7/2018,"2,309",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,127,950","10,105,735"
9/14/2018,"1,220",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,121,394","10,102,772"
10/11/2018,113,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,111,738","10,071,612"
11/27/2018,"2,047",AD,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,098,770","10,146,199"
9/5/2018,739,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,WEAPONS,"3,126,590","10,097,769"
10/25/2018,"2,338",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,125,794","10,102,475"
8/29/2018,"1,308",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,099,752","10,028,339"
8/30/2018,"1,657",ED,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,BLACK,YES,NOTHING,"3,126,293","10,099,954"
11/23/2018,"2,343",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,144,756","10,082,961"
8/30/2018,"1,029",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,121,580","10,096,876"
8/30/2018,18,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,ASIAN,YES,NOTHING,"3,111,924","10,067,112"
9/22/2018,945,GE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,116,289","10,070,935"
9/24/2018,245,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,120,065","10,049,822"
8/22/2018,"2,157",GE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,F,BLACK,YES,NOTHING,"3,115,885","10,070,835"
11/21/2018,32,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,124,390","10,085,919"
9/8/2018,"1,330",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,122,119","10,122,102"
9/25/2018,141,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,107,861","10,065,260"
9/29/2018,"1,642",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,127,935","10,105,706"
9/2/2018,"2,310",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,149,639","10,081,495"
10/25/2018,15,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,116,098","10,070,216"
10/6/2018,"1,850",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,109,736","10,069,064"
11/18/2018,"2,024",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,131,890","10,082,691"
11/5/2018,132,CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,DRUGS,"3,141,836","10,086,710"
9/3/2018,308,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,123,549","10,069,215"
9/28/2018,"1,040",FR,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,113,767","10,038,584"
8/31/2018,440,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,118,213","10,062,790"
11/21/2018,142,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,097,191","10,057,645"
11/9/2018,"2,341",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,OTHER,"3,110,493","10,071,536"
10/6/2018,201,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,112,603","10,072,497"
10/7/2018,"2,240",ED,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,132,004","10,103,146"
9/16/2018,"1,406",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,124,335","10,124,662"
10/21/2018,"1,606",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,NO,,"3,114,104","10,075,472"
11/20/2018,"2,215",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,WHITE,YES,NOTHING,"3,112,274","10,116,346"
8/29/2018,23,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,121,316","10,084,300"
11/16/2018,541,AP,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,139,224","10,051,496"
12/14/2018,158,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,123,381","10,107,948"
9/30/2018,432,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,114,170","10,070,442"
12/30/2018,"1,911",AD,,Moving Traffic Violation,M,WHITE,NO,,"3,098,564","10,135,948"
12/28/2018,26,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,OTHER,"3,104,336","10,046,602"
11/23/2018,"1,346",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,129,246","10,093,216"
12/26/2018,"1,646",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,119,795","10,060,019"
12/18/2018,305,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,120,883","10,107,885"
12/20/2018,"2,052",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,129,764","10,088,532"
12/31/2018,"2,128",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,142,069","10,084,086"
12/25/2018,147,AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,WEAPONS,"3,108,450","10,128,861"
12/15/2018,"1,536",CH,,Moving Traffic Violation,M,BLACK,NO,,"3,121,543","10,068,766"
2/17/2018,"1,752",ID,,Moving Traffic Violation,F,WHITE,NO,,"3,126,942","10,090,030"
2/16/2018,533,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,109,726","10,085,133"
3/19/2018,920,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,126,582","10,092,876"
3/20/2018,217,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,113,231","10,066,667"
3/26/2018,"1,534",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,DRUGS,"3,128,434","10,073,082"
3/7/2018,"2,155",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,DRUGS,"3,130,501","10,072,628"
3/4/2018,228,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,132,024","10,094,462"
4/15/2018,"2,224",ID,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,120,562","10,106,883"
4/22/2018,"2,301",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,115,488","10,083,395"
1/3/2018,"1,010",GE,,Moving Traffic Violation,M,BLACK,NO,,"3,116,884","10,070,627"
1/27/2018,"2,201",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,133,149","10,077,671"
3/19/2018,"2,229",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,120,045","10,069,619"
4/13/2018,329,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,112,403","10,067,947"
4/15/2018,106,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,128,250","10,106,297"
2/18/2018,924,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,OTHER,"3,123,276","10,073,740"
1/6/2018,810,CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,BLACK,YES,NOTHING,"3,139,623","10,084,178"
4/10/2018,"1,700",CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,HISPANIC OR LATINO,YES,WEAPONS,"3,152,524","10,084,204"
3/4/2018,"2,258",FR,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,109,546","10,043,480"
3/13/2018,"1,601",AD,,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,089,626","10,136,248"
